yes,no,pro,rep,fem,mle,pair,rep,exp
10,0,1,10,mrace,mrace,mm,ncm1,att
9,1,0.9,10,mrace,mrace,mm,ncm2,att
9,1,0.9,10,mrace,mrace,mm,ncm1,suc
9,1,0.9,10,mrace,mrace,mm,ncm2,suc
7,3,0.7,10,mrace,drace,md,ncm1,att
3,7,0.3,10,mrace,drace,md,ncm2,att
4,6,0.4,10,mrace,drace,md,ncm1,suc
0,10,0,10,mrace,drace,md,ncm2,suc
7,3,0.7,10,drace,mrace,dm,ncm1,att
3,7,0.3,10,drace,mrace,dm,ncm2,att
3,7,0.3,10,drace,mrace,dm,ncm3,att
4,6,0.4,10,drace,mrace,dm,ncm4,att
7,3,0.7,10,drace,mrace,dm,ncm1,suc
2,8,0.2,10,drace,mrace,dm,ncm2,suc
3,7,0.3,10,drace,mrace,dm,ncm3,suc
4,6,0.4,10,drace,mrace,dm,ncm4,suc
3,4,0.429,7,drace,drace,dd,ncm1,att
6,4,0.6,10,drace,drace,dd,ncm2,att
10,3,0.769,13,drace,drace,dd,ncm3,att
6,4,0.6,10,drace,drace,dd,ncm4,att
3,4,0.429,7,drace,drace,dd,ncm1,suc
6,4,0.6,10,drace,drace,dd,ncm2,suc
9,4,0.692,13,drace,drace,dd,ncm3,suc
6,4,0.6,10,drace,drace,dd,ncm4,suc
